aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,aw_image_url,search_price,description,product_name,display_price,brand_name,custom_1,merchant_deep_link
3139790053,90991165,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790053&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/90991165/90991165_rmedium.jpg,http://images.productserve.com/preview/2/5882/53/00/3139790053.jpg,208.99,"Made in England, these Loake Aldwych Mens shoes available in Black Calf offer a high level of style. The smooth and soft looking leather upper makes these suitable for any formal occasion, whether it be a family wedding or a business meeting. These feature Goodyear welted soles, meaning they can be repaired much more easily compared to other shoes. Loake also regards comfort highly, so a leather insole can be found inside, providing a high level of comfort, whilst sporting the Loake brandname. Complete with a Loake shoe bag and a pair of spare laces, these Aldwych Men's shoes by Loake are perfect for a man who wants to look his best. Manufactured in F fit (medium width), these will fit the majority of males. In stock and ready for delivery to your door.","Loake - Aldwych Mens - Black Calf",GBP208.99,Loake,Mens,http://www.cloggs.co.uk/invt/90991165
3168244405,909913271,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244405&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/909913271/909913271_rmedium.jpg,http://images.productserve.com/preview/2/5882/05/44/3168244405.jpg,105,,"Camel Active - Crusade Mens - Mocca",GBP105,"Camel Active",Mens,http://www.cloggs.co.uk/invt/909913271
3168244379,98945700,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244379&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/98945700/98945700_rmedium.jpg,http://images.productserve.com/preview/2/5882/79/43/3168244379.jpg,35,"One of the most popular shoes going, the TOMS Mens Classic in Black Brown Aviator Twill is a lightweight, stylish shoe which looks great with both shorts and jeans. Easy to slip on/off thanks to the Elastic V and  extremely comfortable thanks to the latex arch and flexible  rubber outsole, it looks like TOMS are going  to continue to be firm summer favorites for a long time to come.","TOMS - Classic Mens - Black Brown Aviator Twill",GBP35,Toms,Mens,http://www.cloggs.co.uk/invt/98945700
3168244863,989458401,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244863&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458401/989458401_rmedium.jpg,http://images.productserve.com/preview/2/5882/63/48/3168244863.jpg,40,,"Ruby and Ed - Moccasin Slipper Mens - Chocolate Suede",GBP40,"Ruby and Ed",Mens,http://www.cloggs.co.uk/invt/989458401
3168244815,989458371,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244815&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458371/989458371_rmedium.jpg,http://images.productserve.com/preview/2/5882/15/48/3168244815.jpg,25,"A mix of the old and the new Homeys George slipper takes the classic herringbone pattern and merges it perfectly with the sleek modern design of the most fashionable slipper. Lined in fleece you wont just be warm and  comfy, but stylish- and all in the comfort of  your own home.","Homeys - George Slipper Mens - Grey Herringbone",GBP25,Homeys,Mens,http://www.cloggs.co.uk/invt/989458371
3139790325,9857629,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790325&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9857629/9857629_rmedium.jpg,http://images.productserve.com/preview/2/5882/25/03/3139790325.jpg,119.99,"The Dr Martens 2976 Mens in Tan is a bulky Chelsea boot which uses a very thick rubber sole to give a supportive and hardwearing base. The leather upper is very durable yet still supple enough to not be uncomfortable. The  elasticated gussets  on the side of the boot make it really easy to slip the boot on/off as well. A fantastic boot from an iconic brand!","Dr Martens - 2976 Mens - Tan",GBP119.99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/9857629
3168244681,909913608,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244681&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/909913608/909913608_rmedium.jpg,http://images.productserve.com/preview/2/5882/81/46/3168244681.jpg,210,,"Oliver Sweeney - Danby Mens - Black",GBP210,"Oliver Sweeney",Mens,http://www.cloggs.co.uk/invt/909913608
3168244683,909913609,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244683&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/909913609/909913609_rmedium.jpg,http://images.productserve.com/preview/2/5882/83/46/3168244683.jpg,190,,"Oliver Sweeney - Welburn Mens - Black",GBP190,"Oliver Sweeney",Mens,http://www.cloggs.co.uk/invt/909913609
3168244813,989458366,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244813&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458366/989458366_rmedium.jpg,http://images.productserve.com/preview/2/5882/13/48/3168244813.jpg,29.99,"Dont leave your sense of style at the front door! Comfy and cool, Homeys Bert slipper is a modern take on a classic. Fleece lined, with woven uppers - relax at home in style.","Homeys - Bert Slipper Mens - Grey Check",GBP29.99,Homeys,Mens,http://www.cloggs.co.uk/invt/989458366
3168244233,90991087,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244233&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/90991087/90991087_rmedium.jpg,http://images.productserve.com/preview/2/5882/33/42/3168244233.jpg,70,,"Superdry - Meteor Chukka Mens - Dark Brown",GBP70,Superdry,Mens,http://www.cloggs.co.uk/invt/90991087
3168244407,909913273,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244407&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/909913273/909913273_rmedium.jpg,http://images.productserve.com/preview/2/5882/07/44/3168244407.jpg,110,,"Camel Active - Jacob Mens - Cigar/Tobacco",GBP110,"Camel Active",Mens,http://www.cloggs.co.uk/invt/909913273
3168244785,909915063,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244785&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/909915063/909915063_rmedium.jpg,http://images.productserve.com/preview/2/5882/85/47/3168244785.jpg,139.99,,"Sorel - Caribou WL Mens - Olive",GBP139.99,Sorel,Mens,http://www.cloggs.co.uk/invt/909915063
3168244787,909915064,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244787&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/909915064/909915064_rmedium.jpg,http://images.productserve.com/preview/2/5882/87/47/3168244787.jpg,129.99,,"Sorel - Caribou Mens - Grill",GBP129.99,Sorel,Mens,http://www.cloggs.co.uk/invt/909915064
3168245049,989459108,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245049&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459108/989459108_rmedium.jpg,http://images.productserve.com/preview/2/5882/49/50/3168245049.jpg,99,"The Dr Martens Triumph Bart Mens is an 10 eyelet boot which uses a Wyoming leather upper to give a traditional and smart appearance. This boot is, as all Dr Martens products are, Goodyear welted. This means that the sole and upper are sewn then heat pressed  together which makes the boot far more durable  than  if they'd simply been glued together. The air cushioned sole gives a really supportive and comfortable feel.","Dr Martens - Triumph Bart Mens - Dark Brown",GBP99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/989459108
3139790617,989459203,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790617&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459203/989459203_rmedium.jpg,http://images.productserve.com/preview/2/5882/17/06/3139790617.jpg,75,"The FitFlop FF Buzz Mens in Chocolate branches off from the brand's core range of summer shoes as it is a thick trainer. However, it still retains some famous Fitflop features; the most notable of which is the microwobbleboard  midsole which  helps increase shock absorption. The breathable mesh lining will help keep your foot fresh whilst the vulcanized construction helps ensure that this shoe has superb durability.","FitFlop - FF Buzz Mens - Chocolate",GBP75,FitFlop,Mens,http://www.cloggs.co.uk/invt/989459203
3117696331,566m,"Men's Footwear",http://www.awin1.com/pclick.php?p=3117696331&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/566m/566m_dr-martens-1461_m.jpg,http://images.productserve.com/preview/2/5882/31/63/3117696331.jpg,99.99,"Classic Dr Martens Gibson shoe with 3 eyelets. This shoe has a plain welt construction and original Dr Martens two-toned sole.  Available here in black  greasy - a matt shoe with slightly greasy finish. This colour is also  known as black harvey.","Dr Martens - 1461-59 Mens - Black Greasy",GBP99.99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/566m
3168244987,989458539,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244987&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458539/989458539_rmedium.jpg,http://images.productserve.com/preview/2/5882/87/49/3168244987.jpg,22,,"Bedroom Athletics - Newman Slipper Boot Mens - Brown Stripes",GBP22,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458539
3168244417,909913294,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244417&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/909913294/909913294_rmedium.jpg,http://images.productserve.com/preview/2/5882/17/44/3168244417.jpg,199.99,"The Barker McClean Mens in Cedar/blue Suede is a luxurious brogue style shoe which uses a calf leather/suede upper to give a superbly stylish and refined appearance.The 7mm sole is Goodyear welted (this means that the upper and sole are sewn then heat pressed  together rather than just being glued together). To ensure that the feel of the shoe matches the look, both the insole and the lining are made from leather which feels very soft and comfortable.","Barker - McClean Mens - Cedar/Blue Suede",GBP199.99,Barker,Mens,http://www.cloggs.co.uk/invt/909913294
3168244789,989456021,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244789&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989456021/989456021_rmedium.jpg,http://images.productserve.com/preview/2/5882/89/47/3168244789.jpg,75,,"Hunter Wellies - Original Short Mens - Midnight Two Tone",GBP75,"Hunter Wellies",Mens,http://www.cloggs.co.uk/invt/989456021
3139790329,9857632,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790329&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9857632/9857632_rmedium.jpg,http://images.productserve.com/preview/2/5882/29/03/3139790329.jpg,109.99,"The Dr Martens Oscar Sawyer Mens is a chukka boot which uses a greasy suede upper to give a traditional and rugged appearance. This boot is, as all Dr Martens products are, Goodyear welted. This means that the sole and upper are sewn then  heat pressed together which makes the boot far more durable than if they'd simply been glued together. The air cushioned sole gives a really supportive and comfortable feel.","Dr Martens - Oscar Sawyer Mens - Dark Brown",GBP109.99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/9857632
3139790335,9857635,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790335&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9857635/9857635_rmedium.jpg,http://images.productserve.com/preview/2/5882/35/03/3139790335.jpg,95,"The Dr Martens Oscar Victor Mens is a chelsea boot which uses a greasy leather upper to give a traditional and smart appearance. This boot is, as all Dr Martens products are, Goodyear welted. This means that the sole and upper are sewn then  heat pressed together which makes the boot far more durable than if they'd simply been glued together. The air cushioned sole gives a really supportive and comfortable feel.","Dr Martens - Oscar Victor Mens - Dark Brown",GBP95,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/9857635
3168244995,989458543,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244995&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458543/989458543_rmedium.jpg,http://images.productserve.com/preview/2/5882/95/49/3168244995.jpg,32,,"Bedroom Athletics - Gable Slipper Mens - Chocolate Suede",GBP32,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458543
3139791025,989459884,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139791025&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459884/989459884_rmedium.jpg,http://images.productserve.com/preview/2/5882/25/10/3139791025.jpg,28,,"Jack and Jones - Harvard Mens - Olive Night",GBP28,"Jack and Jones",Mens,http://www.cloggs.co.uk/invt/989459884
3168244991,989458541,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244991&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458541/989458541_rmedium.jpg,http://images.productserve.com/preview/2/5882/91/49/3168244991.jpg,37,,"Bedroom Athletics - Gable Slipper Mens - Grey Suede",GBP37,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458541
3139789927,556860,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139789927&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/556860/556860_rmedium.jpg,http://images.productserve.com/preview/2/5882/27/99/3139789927.jpg,85,"The Uggs Ascot Mens in Black Leather is a fantastic men's slipper which looks in many ways like a traditional loafer. The leather upper looks fantastic and goes really well with the sheepskin lining which is unbelievably soft and warm- perfect for  relaxing on a long, cold night. The rubber outsole is very durable and supportive whilst still having adequate flexibility that you won't find it stiff and uncomfortable.","UGG® Australia - Ascot Mens - Black Leather",GBP85,"UGG® Australia Boots",Mens,http://www.cloggs.co.uk/invt/556860
3139791023,989459883,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139791023&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459883/989459883_rmedium.jpg,http://images.productserve.com/preview/2/5882/23/10/3139791023.jpg,32,,"Jack and Jones - Harvard Mens - Pirate Black",GBP32,"Jack and Jones",Mens,http://www.cloggs.co.uk/invt/989459883
3117696365,674m,"Men's Footwear",http://www.awin1.com/pclick.php?p=3117696365&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/674m/674m_drmartens_m.jpg,http://images.productserve.com/preview/2/5882/65/63/3117696365.jpg,89.99,"Classic Dr Martens Gibson shoe with 3 eyelets. This shoe has a plain welt construction (no stitching) and original Dr Martens two-toned sole. Available here in  Black Smooth.","Dr Martens - Classics - 1461-59 Mens - Black Smooth",GBP89.99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/674m
3168244997,989458544,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244997&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458544/989458544_rmedium.jpg,http://images.productserve.com/preview/2/5882/97/49/3168244997.jpg,18,,"Bedroom Athletics - Heston Slipper Mens - Blue Check",GBP18,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458544
3168244993,989458542,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244993&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458542/989458542_rmedium.jpg,http://images.productserve.com/preview/2/5882/93/49/3168244993.jpg,32,,"Bedroom Athletics - Gable Slipper Mens - Black Suede",GBP32,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458542
3168245001,989458546,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245001&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458546/989458546_rmedium.jpg,http://images.productserve.com/preview/2/5882/01/50/3168245001.jpg,18,,"Bedroom Athletics - Lancaster Slipper Boot Mens - Blue Check",GBP18,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458546
3168244999,989458545,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244999&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458545/989458545_rmedium.jpg,http://images.productserve.com/preview/2/5882/99/49/3168244999.jpg,15,,"Bedroom Athletics - Heston Slipper Mens - Beige Check",GBP15,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458545
3168245009,989458550,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245009&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458550/989458550_rmedium.jpg,http://images.productserve.com/preview/2/5882/09/50/3168245009.jpg,15,,"Bedroom Athletics - Dean Slipper Mens - Navy Quilted",GBP15,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458550
3168245003,989458547,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245003&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458547/989458547_rmedium.jpg,http://images.productserve.com/preview/2/5882/03/50/3168245003.jpg,18,,"Bedroom Athletics - Lancaster Slipper Boot Mens - Beige Check",GBP18,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458547
3139789897,4249,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139789897&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/4249/4249_rmedium.jpg,http://images.productserve.com/preview/2/5882/97/98/3139789897.jpg,150,"Exude confidence with UGG® Australia's Mens Classic Short UGG Boots. Each boot is fully lined in plush, luxurious fleece and is surrounded by the highest quality twin-face sheepskin  outer. Precision craftsmanship  is evident in the  reinforced heel, raw  seams and signature Ugg® Australia label.","UGG® Australia - Classic Short - Mens - Chestnut",GBP150,"UGG® Australia Boots",Mens,http://www.cloggs.co.uk/invt/4249
3168245007,989458549,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245007&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458549/989458549_rmedium.jpg,http://images.productserve.com/preview/2/5882/07/50/3168245007.jpg,15,,"Bedroom Athletics - Dean Slipper Mens - Grey Quilted",GBP15,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458549
3168244989,989458540,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244989&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458540/989458540_rmedium.jpg,http://images.productserve.com/preview/2/5882/89/49/3168244989.jpg,32,,"Bedroom Athletics - Gable Slipper Mens - Chestnut Suede",GBP32,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458540
3139790327,9857631,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790327&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9857631/9857631_rmedium.jpg,http://images.productserve.com/preview/2/5882/27/03/3139790327.jpg,99.99,"The Dr Martens Oscar Octavius Mens is a 4 eyelet shoe which uses a greasy leather upper to give a traditional and smart appearance. This shoe is, as all Dr Martens products are, Goodyear welted. This means that the sole and upper are sewn  then heat pressed together which makes the boot far more durable than if they'd simply been glued together. The air cushioned sole gives a really supportive and comfortable feel.","Dr Martens - Oscar Octavius Mens - Dark Brown",GBP99.99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/9857631
3139790331,9857633,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790331&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/9857633/9857633_rmedium.jpg,http://images.productserve.com/preview/2/5882/31/03/3139790331.jpg,90,"The Dr Martens Oscar Padraic Mens is a monk shoe which uses a greasy leather upper to give a traditional and smart appearance. This shoe is, as all Dr Martens products are, Goodyear welted. This means that the sole and upper are sewn then  heat pressed together which makes the boot far more durable than if they'd simply been glued together. The air cushioned sole gives a really supportive and comfortable feel.","Dr Martens - Oscar Padraic Mens - Black Greasy",GBP90,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/9857633
3139790567,989459100,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790567&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459100/989459100_rmedium.jpg,http://images.productserve.com/preview/2/5882/67/05/3139790567.jpg,55,"The Kickers Reasan Mens Black Boot is extremely supportive and durable so that you can take it anywhere without worrying about whether it's going to last. The Microfresh Technology keeps the boot odour free whilst the scuff resistant black  leather ensures that the smooth surface will be unaffected by little nicks and grazes. A great everyday stylish boot.","Kickers - Reasan Mens - Black Boot",GBP55,Kickers,Mens,http://www.cloggs.co.uk/invt/989459100
3139789933,758m,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139789933&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/758m/758m_dr-martens-1461_m.jpg,http://images.productserve.com/preview/2/5882/33/99/3139789933.jpg,89.99,"Classic Dr Martens Gibson shoe with 3 eyelets. This shoe has a Z welt construction and original Dr Martens two-toned sole. Shown here in Gaucho Crazy Horse  (Brown!).","Dr Martens - Classics - 1461z-59 Mens - Gaucho Crazy Horse",GBP89.99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/758m
3139789931,556864,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139789931&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/556864/556864_rmedium.jpg,http://images.productserve.com/preview/2/5882/31/99/3139789931.jpg,70,"The Uggs Scuff Mens in Stout Leather is a stylish open heel slipper which uses a soft and warm sheepskin lining- a great couple of features for any slipper! The leather upper is very supple but still retains warmth very well and is fairly tough and  durable. The rubber  outsole is similarly durable but also has enough flexibility that your foot won't get sore from sitting on top of a stiff surface all evening.","UGG® Australia - Scuff Mens - Stout Leather",GBP70,"UGG® Australia Boots",Mens,http://www.cloggs.co.uk/invt/556864
3139791027,989459885,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139791027&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459885/989459885_rmedium.jpg,http://images.productserve.com/preview/2/5882/27/10/3139791027.jpg,39,,"Jack and Jones - Juno Mens - Dress Blues Suede",GBP39,"Jack and Jones",Mens,http://www.cloggs.co.uk/invt/989459885
3139791037,989459891,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139791037&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459891/989459891_rmedium.jpg,http://images.productserve.com/preview/2/5882/37/10/3139791037.jpg,32,,"Jack and Jones - Cardiff Mens - Black",GBP32,"Jack and Jones",Mens,http://www.cloggs.co.uk/invt/989459891
3168245011,989458551,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245011&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458551/989458551_rmedium.jpg,http://images.productserve.com/preview/2/5882/11/50/3168245011.jpg,19,,"Bedroom Athletics - Rupert Slipper Boot Mens - Olive Quilted",GBP19,"Bedroom Athletics",Mens,http://www.cloggs.co.uk/invt/989458551
3168245051,989459109,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245051&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459109/989459109_rmedium.jpg,http://images.productserve.com/preview/2/5882/51/50/3168245051.jpg,99,"The Dr Martens Triumph Bart Mens is an 10 eyelet boot which uses a Wyoming leather upper to give a traditional and smart appearance. This boot is, as all Dr Martens products are, Goodyear welted. This means that the sole and upper are sewn then heat pressed  together which makes the boot far more durable  than  if they'd simply been glued together. The air cushioned sole gives a really supportive and comfortable feel.","Dr Martens - Triumph Bart Mens - Black",GBP99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/989459109
3117700401,91056501,"Men's Footwear",http://www.awin1.com/pclick.php?p=3117700401&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/91056501/91056501_rmedium.jpg,http://images.productserve.com/preview/2/5882/01/04/3117700401.jpg,15,"It's that time of the year when everyone wants a lightweight shoe to wear with their shorts. If you haven't found a shoe that fits that description yet then look no further, the Bellfield Odessa Espadrille in Acid Wash Denim is  the  answer. Using a printed canvas upper and elasticated side tabs to allow easy slip on/off and deliver a secure fit, this is a great summer shoe.","Bellfield - Odessa Espadrille - Acid Wash Denim",GBP15,Bellfield,Mens,http://www.cloggs.co.uk/invt/91056501
3117700399,91056301,"Men's Footwear",http://www.awin1.com/pclick.php?p=3117700399&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/91056301/91056301_rmedium.jpg,http://images.productserve.com/preview/2/5882/99/03/3117700399.jpg,15,"It's that time of the year when everyone wants a lightweight shoe to wear with their shorts. If you haven't found a shoe that fits that description yet then look no further, the Bellfield Yama Espadrille in Navy is the answer.  Using a printed canvas upper and elasticated side tabs to allow easy slip on/off and deliver a secure fit, this is a great summer shoe.","Bellfield - Yama Espadrille - Navy",GBP15,Bellfield,Mens,http://www.cloggs.co.uk/invt/91056301
3168245055,989459115,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245055&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459115/989459115_rmedium.jpg,http://images.productserve.com/preview/2/5882/55/50/3168245055.jpg,95.99,"The Dr Martens Revive Barnie Mens is a 4 eyelet chukka boot which uses a smooth leather upper to give a traditional and smart appearance. This boot is, as all Dr Martens products are, Goodyear welted. This means that the sole and upper are sewn then heat pressed  together which makes the boot far more durable  than if they'd simply been glued together. The air cushioned sole gives a really supportive and comfortable feel.","Dr Martens - Revive Barnie Mens -  Black",GBP95.99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/989459115
3168245053,989459112,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168245053&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989459112/989459112_rmedium.jpg,http://images.productserve.com/preview/2/5882/53/50/3168245053.jpg,96.99,"The Dr Martens Revive Conrad Mens is a Chelsea boot which uses a smooth leather upper to give a traditional and smart appearance. This boot is, as all Dr Martens products are, Goodyear welted. This means that the sole and upper are sewn then heat pressed together  which makes the boot far more durable than if  they'd simply been glued together. The air cushioned sole gives a really supportive and comfortable feel.","Dr Martens - Revive Conrad Mens - Black",GBP96.99,"Dr Martens",Mens,http://www.cloggs.co.uk/invt/989459112
3168244865,989458403,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244865&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458403/989458403_rmedium.jpg,http://images.productserve.com/preview/2/5882/65/48/3168244865.jpg,34,,"Ruby and Ed - Felt Wool Slipper Mens - Slate",GBP34,"Ruby and Ed",Mens,http://www.cloggs.co.uk/invt/989458403
3139790457,989458101,"Men's Footwear",http://www.awin1.com/pclick.php?p=3139790457&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458101/989458101_rmedium.jpg,http://images.productserve.com/preview/2/5882/57/04/3139790457.jpg,32.99,"One of the most popular shoes going, the TOMS Classic Mens in Natural is a lightweight, stylish shoe which looks great with both shorts and jeans. Easy to slip on/off thanks to the Elastic V and  extremely comfortable thanks to the latex arch and  flexible rubber outsole, it looks like TOMS are going to continue to be firm summer favorites for a long time to come.","TOMS - Classic Mens - Natural",GBP32.99,TOMS,Mens,http://www.cloggs.co.uk/invt/989458101
3119970183,91067461,"Men's Footwear",http://www.awin1.com/pclick.php?p=3119970183&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/91067461/91067461_rmedium.jpg,http://images.productserve.com/preview/2/5882/83/01/3119970183.jpg,24,,"Flossy - Laced Espadrilles - Navy",GBP24,Flossy,Mens,http://www.cloggs.co.uk/invt/91067461
3168244867,989458404,"Men's Footwear",http://www.awin1.com/pclick.php?p=3168244867&a=166012&m=5882,http://www.cloggs.co.uk/content/ebiz/cloggs/invt/989458404/989458404_rmedium.jpg,http://images.productserve.com/preview/2/5882/67/48/3168244867.jpg,34,,"Ruby and Ed - Plaid Moccasin Slipper Womens - Navy",GBP34,"Ruby and Ed",Mens,http://www.cloggs.co.uk/invt/989458404
