aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,aw_image_url,search_price,description,product_name,display_price,brand_name,merchant_deep_link
3182161137,P189914,"Clothing > Coats & Jackets > Trench Coats",http://www.awin1.com/pclick.php?p=3182161137&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/trench-court-doublure-fourrure-veritable-amovible-marine-l60-armani-jeans-bleu-trenchs-189914_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/37/11/3182161137.jpg,349.30,"Removable hood - Fur collar - Removable inner jacket - Zip fastening - Button fastening - Double fastening - Button-down pockets - Patched pockets - Flap pockets - Button-down cuffs - Logo on sleeve - 53% polyamide 47% cotton","L60 Short Trench Coat with Removable Real Fur Lining",GBP349.30,"ARMANI JEANS",http://tracking.lengow.com/shortUrl/402-68684-P189914/
3179608657,P196224,"Accessories > Hats & Caps > Beanies",http://www.awin1.com/pclick.php?p=3179608657&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/bonnet-gris-laine-cachemire-clyde-menlook-label-gris-bonnets-196224_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/57/86/3179608657.jpg,13.80,"Cuff beanie - Cable-knit - Plain grey beanie - Composition: 30% viscose","Clyde Wool Cashmere Grey Beanie",GBP13.80,"MENLOOK LABEL",http://tracking.lengow.com/shortUrl/402-68684-P196224/
3186340447,P205317,"Accessories > Scarves > Light Scarves",http://www.awin1.com/pclick.php?p=3186340447&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/cheche-en-coton-lionel-bordeaux-menlook-label-bordeaux-foulards-205317_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/47/04/3186340447.jpg,8.40,"Block colour Bordeaux-red cheche - Dimensions: 110x200cm - 100% cotton","Lionel Bordeaux-Red Cotton Cheche",GBP8.40,"MENLOOK LABEL",http://tracking.lengow.com/shortUrl/402-68684-P205317/
3064028957,P91290,"Accessories > Sunglasses",http://www.awin1.com/pclick.php?p=3064028957&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/91290_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/57/89/3064028957.jpg,94.00,"Havana Classic Sunglasses by Super - Brown semi-opaque lenses - Contemporary design - ZEISS transition lenses - Hand-made in Italy - Sold with case","Havana Classic Sunglasses",GBP94.00,SUPER,http://tracking.lengow.com/shortUrl/402-68684-P91290/
3064015065,P101269,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3064015065&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/parka-marine-impermeable-andorra-jil-sander-bleu-coton-parkas-101269_0.jpg?sw=600,http://images.productserve.com/preview/7/5687/65/50/3064015065.jpg,330.90,"Andorra Navy Parka by Jil Sander - Straight cut - Navy cloak-style parka - Zipper hidden under buttoned tab - Zipper along collar allows you to remove hood, 2 elasticated drawstrings allow you to adjust hood - 2 diagonal pockets with flaps - Taped inside seams - Waterproof jacket - 100% cotton - Made in Italy -","Andorra Navy Parka",GBP330.90,"JIL SANDER",http://tracking.lengow.com/shortUrl/402-68684-P101269/
3186339859,P187939,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3186339859&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-capuche-fourrure-kaki-ikks-kaki-parkas-187939_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/59/98/3186339859.jpg,247.20,"Fixed hood - Lined hood - Fur hood - High-necked - Padded lining - Zip fastening - Button fastening - Zip pockets - Button pockets - Patched pockets - Piped pockets - Ribbed cuffs - Adjustable waist - Adjustable interior - Sleeve logo - 57% cotton 43% polyamide","Khaki Parka with Fur Hood",GBP247.20,IKKS,http://tracking.lengow.com/shortUrl/402-68684-P187939/
3186340153,P193018,"Clothing > Coats & Jackets > Down Jackets",http://www.awin1.com/pclick.php?p=3186340153&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/doudoune-kampton-feuille-new-man-vert-doudounes-193018_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/53/01/3186340153.jpg,188.50,"Down jacket with fur hood - High-necked - Padded lining - Zip fastening - Button fastening - Double fastening - Zip pockets - Button pockets - Piped pockets - Flap pockets - Inner pocket - Elbow patches - Adjustable cuffs - Ribbed cuffs - Adjustable waist - Adjustable interior - Adjustable lower hem - 60% polyamide 40% cotton - Lining: 100% polyester - Padding: 50% down 50% feather - Real fur hood trim","Kampton Leaf Down Jacket",GBP188.50,"NEW MAN",http://tracking.lengow.com/shortUrl/402-68684-P193018/
3186340351,P200612,"Clothing > Coats & Jackets > Down Jackets",http://www.awin1.com/pclick.php?p=3186340351&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/doudoune-mi-longue-matelassee-noire-sky-museum-noir-doudounes-200612_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/51/03/3186340351.jpg,193.90,"High-necked - Padded lining - Zip fastening - Double fastening - Zip pockets - Inner pocket - Adjustable lower hem - Sleeve logo - 100% polyamide - Lining: 90% down 10% waterfowl feather","Sky Black Padded Mid-length Down Jacket",GBP193.90,MUSEUM,http://tracking.lengow.com/shortUrl/402-68684-P200612/
3163971589,P196374,"Accessories > Belts & Braces > Belts",http://www.awin1.com/pclick.php?p=3163971589&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/ceinture-lewis-gris-noir-menlook-label-multicolore-suede-ceintures-196374_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/89/15/3163971589.jpg,21.70,"Bi-material belt - Belt with buckle fastening - Two-tone - Single loop - Width: 3cm","LEWIS Grey-Black Belt",GBP21.70,"MENLOOK LABEL",http://tracking.lengow.com/shortUrl/402-68684-P196374/
3163971587,P196368,"Accessories > Belts & Braces > Belts",http://www.awin1.com/pclick.php?p=3163971587&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/ceinture-elliot-noir-noir-menlook-label-multicolore-suede-ceintures-196368_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/87/15/3163971587.jpg,21.70,"Bi-material belt - Belt with buckle fastening - Block colour - Single loop - Width: 4cm - Navy suede and canvas - Made in Italy","ELLIOT Black-Black Belt",GBP21.70,"MENLOOK LABEL",http://tracking.lengow.com/shortUrl/402-68684-P196368/
3191701853,P200797,"Accessories > Belts & Braces > Belts",http://www.awin1.com/pclick.php?p=3191701853&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/ceinture-cuir-noir-gavrilo-hugo-hugo-boss-noir-ceintures-200797_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/53/18/3191701853.jpg,60.00,"Plain - One belt loop - Width: 3cm - 100% leather - Handmade in Italy","Gavrilo Black Leather Belt",GBP60.00,"Hugo - Hugo Boss",http://tracking.lengow.com/shortUrl/402-68684-P200797/
3186340211,P195665,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3186340211&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-capuche-marine-landis-penfield-bleu-parkas-195665_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/11/02/3186340211.jpg,182.70,"Fixed hood - High-necked - Zip fastening - Button fastening - Double fastening - Patched pockets - Flap pockets - Inner pocket","Landis Navy Hooded Parka",GBP182.70,PENFIELD,http://tracking.lengow.com/shortUrl/402-68684-P195665/
3157902861,P180559,"Accessories > Hats & Caps > Beanies",http://www.awin1.com/pclick.php?p=3157902861&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/bonnet-laine-torsadee-noir-norse-projects-noir-laine-bonnets-180559_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/61/28/3157902861.jpg,39.00,"Cuffed beanie - Cable knit - Ribbed knit - Block colour beanie - Logo on cuff - 100% lambswool - Made in Portugal","Black Cable Knit Wool Beanie",GBP39.00,"NORSE PROJECTS",http://tracking.lengow.com/shortUrl/402-68684-P180559/
3162768875,P196974,"Clothing > Coats & Jackets > Down Jackets",http://www.awin1.com/pclick.php?p=3162768875&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/doudoune-sundance-noire-woolrich-noir-nylon-doudounes-196974_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/75/88/3162768875.jpg,149.10,"High collar - Zip fastening - Zip pockets - Inner drawstring tie - Drawstring hem - Logo on sleeve - 100% nylon - Quilting: 90% down, 10% feather","Sundance black down jacket",GBP149.10,WOOLRICH,http://tracking.lengow.com/shortUrl/402-68684-P196974/
3093423147,P169354,"Accessories > Scarves > Winter Scarves",http://www.awin1.com/pclick.php?p=3093423147&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/echarpe-matt-beige-menlook-label-beige-coton-echarpes-169354_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/47/31/3093423147.jpg,13.80,"Striped scarf - Fringing detail - Irregular off-white, beige and sand-coloured stripes - 100 x 180 cm - 100% cotton","Beige Horizontal Striped Scarf",GBP13.80,"MENLOOK LABEL",http://tracking.lengow.com/shortUrl/402-68684-P169354/
3166405685,P197779,"Accessories > Scarves > Winter Scarves",http://www.awin1.com/pclick.php?p=3166405685&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/echarpe-en-laine-multicolore-2-paul-smith-accessory-multicolore-laine-echarpes-197779_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/85/56/3166405685.jpg,147.00,"Striped scarf - Multicolour - 30 x 160 cm - 100% wool - Made in Italy","Multicolour Wool Scarf",GBP147.00,"PAUL SMITH ACCESSORY",http://tracking.lengow.com/shortUrl/402-68684-P197779/
3149987163,P189983,"Clothing > Coats & Jackets > Coats",http://www.awin1.com/pclick.php?p=3149987163&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/manteau-maille-capuche-marine-w24-armani-jeans-bleu-laine-manteaux-189983_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/63/71/3149987163.jpg,285.00,"High-neck coat - Removable hood - Unlined - Toggle fastening - Button pockets - Patch pockets - Ribbed cuffs - Wide ribbed knit - 80% wool 20% polyamide - Leather details","W24 Hooded Navy Knit Coat",GBP285.00,"ARMANI JEANS",http://tracking.lengow.com/shortUrl/402-68684-P189983/
3149986601,P171788,"Clothing > Coats & Jackets > Down Jackets",http://www.awin1.com/pclick.php?p=3149986601&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/down-shirt-bleu-marine-atelier-scotch-bleu-nylon-doudounes-171788_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/01/66/3149986601.jpg,127.40,"Shirt collar - Quilted lining - Button fastening - Patch pockets - Piped pockets - Inner pocket - 100% nylon","Down Navy Blue Shirt",GBP127.40,"Atelier Scotch",http://tracking.lengow.com/shortUrl/402-68684-P171788/
3163331833,P171757,"Clothing > Coats & Jackets > Coats",http://www.awin1.com/pclick.php?p=3163331833&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/manteau-gris-en-laine-atelier-scotch-gris-laine-manteaux-171757_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/33/18/3163331833.jpg,221.40,"Suit-collar coat - Partially lined - Button fastening - Piped pockets - Flap pockets - Inner pocket - Button cuffs - Feather broche on collar - 80% wool 20% polyester","Grey Wool Coat",GBP221.40,"Atelier Scotch",http://tracking.lengow.com/shortUrl/402-68684-P171757/
3064023667,P140106,"Clothing > Coats & Jackets > Duffle Coats",http://www.awin1.com/pclick.php?p=3064023667&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/duffle-coat-zach-gris-menlook-label-gris-duffle-coat-140106_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/67/36/3064023667.jpg,109.20,"Grey Wool Duffle Coat by Menlook Label - Zipped coat - Toggle fasteners - Double fastening with zip and toggles - High collar - Piped pockets - Inside pocket - Buttoned tabs around cuffs - Storm flaps - Fully lined - Fixed hood - 100% wool - Lining: 65% polyester 35% cotton - Made in Europe","Grey Wool Duffle Coat",GBP109.20,"MENLOOK LABEL",http://tracking.lengow.com/shortUrl/402-68684-P140106/
3157689091,P167225,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3157689091&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-matelassee-col-velours-noire-luther-selected-noir-coton-parkas-167225_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/91/90/3157689091.jpg,61.20,"Waterproof parka - Shirt collar - Zip fastening - Button fastening - Double fastening - Patch pockets - Piped pockets - Inside pocket - Buttoned cuffs - Black corduroy collar","Quilted parka with corduroy collar Luther",GBP61.20,SELECTED,http://tracking.lengow.com/shortUrl/402-68684-P167225/
3162768161,P173994,"Clothing > Coats & Jackets > Coats",http://www.awin1.com/pclick.php?p=3162768161&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/pardessus-en-laine-et-cachemire-anthracite-melindagloss-gris-laine-manteaux-173994_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/61/81/3162768161.jpg,269.50,"Coat with suit collar - Button fastening - Piped pockets - Flap pockets - Button cuffs - Upper collar in black velvet - 90% wool, 10% cashmere - Lining: 100% viscose - Made in Portugal","Anthracite grey wool and cashmere coat",GBP269.50,MELINDAGLOSS,http://tracking.lengow.com/shortUrl/402-68684-P173994/
3140153015,P174399,"Clothing > Coats & Jackets > Down Jackets",http://www.awin1.com/pclick.php?p=3140153015&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/doudoune-reversible-noire-bleu-marine-closed-noir-nylon-doudounes-174399_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/15/30/3140153015.jpg,138.60,"Water-resistant anorak - Reversible anorak - Stand-up collar - Padded lining - Zip fastening - Zip pockets - Sleeve logo - One navy padded side","Black and Navy Blue Reversible Anorak",GBP138.60,CLOSED,http://tracking.lengow.com/shortUrl/402-68684-P174399/
3140153017,P174428,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3140153017&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-capuche-fourree-doublure-amovible-kaki-closed-kaki-coton-parkas-174428_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/17/30/3140153017.jpg,388.50,"Removable hood - Lined hood - Stand-up collar - Removable interior gilet - Zip fastening - Flap pockets - Button cuffs - Tightened around the waist - 100% cotton - Interior of the hood in lamb's wool","Khaki Parka with Removable Hood with Fur Lining",GBP388.50,CLOSED,http://tracking.lengow.com/shortUrl/402-68684-P174428/
3163331867,P174423,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3163331867&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-capuche-fourree-amovible-marine-closed-bleu-coton-parkas-174423_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/67/18/3163331867.jpg,388.50,"Fixed Hood - Lined hood - High neck - Quilted lining - Zip fastening - Button fastening - Double fastening - Piped pockets - Flap pockets - Inner pocket - Ribbed cuffs - Logo on sleeve - Removable lining on hood","Parka Removable Lining Hood in Navy",GBP388.50,CLOSED,http://tracking.lengow.com/shortUrl/402-68684-P174423/
3140153025,P174630,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3140153025&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-multipoches-canvas-dots-camo-scotch-and-soda-vert-canvas-parkas-174630_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/25/30/3140153025.jpg,130.80,"Waterproof parka - Fixed hood - Stand-up collar - Padded lining - Zip fastening - Button fastening - Patched pockets - Flap pockets - Button cuffs - Tightened around the waist - Chest logo - 100% cotton","Blue Fabric Multi-Pocket Parka",GBP130.80,"SCOTCH AND SODA",http://tracking.lengow.com/shortUrl/402-68684-P174630/
3168444341,P176360,"Clothing > Coats & Jackets > Down Jackets",http://www.awin1.com/pclick.php?p=3168444341&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/doudoune-marron-bordure-contraste-vert-col-bord-cote-scotch-and-soda-marron-nylon-doudounes-176360_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/41/43/3168444341.jpg,121.80,"Water-resistant down jacket - High neck - Quilted lining - Zip fastening - Button pocket - Inner pocket - Ribbed sleeves - Logo on sleeve - 100% nylon","Brown Down Jacket with Contrasting Green Collar",GBP121.80,"SCOTCH AND SODA",http://tracking.lengow.com/shortUrl/402-68684-P176360/
3157689225,P176349,"Clothing > Coats & Jackets > Down Jackets",http://www.awin1.com/pclick.php?p=3157689225&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/doudoune-shirt-pression-olive-scotch-and-soda-kaki-nylon-doudounes-176349_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/25/92/3157689225.jpg,97.30,"Shirt collar - Quilted lining - Button fastening - Piped pockets - Flap pockets - Buttoned cuffs - Logo on lower hem - 69% polyester 31 % nylon","Puffer shirt Stud press Olive",GBP97.30,"SCOTCH AND SODA",http://tracking.lengow.com/shortUrl/402-68684-P176349/
3149986685,P176394,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3149986685&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-resserable-doudoune-interieure-noir-scotch-and-soda-noir-nylon-parkas-176394_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/85/66/3149986685.jpg,191.80,"Fixed hood - Lined hood - High neck - Quilted lining - Zip fastening - Button fastening - Piped pockets - Flap pockets - Ribbed cuffs - Button cuffs - Adjustable waist - Adjustable inner - Adjustable hem - Logo on back","Adjustable Down Parka Black Lining",GBP191.80,"SCOTCH AND SODA",http://tracking.lengow.com/shortUrl/402-68684-P176394/
3168444343,P176388,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3168444343&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-resserable-doudoune-interieure-kaki-scotch-and-soda-kaki-nylon-parkas-176388_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/43/43/3168444343.jpg,191.80,"Fixed hood - High neck - Quilted lining - Zip fastening - Button fastening - Double fastening - Piped pockets - Flap pockets - Inner pocket - Adjustable cuffs - Ribbed cuffs - Adjustable waist - Logo on lower hem - 51% polyester 36% cotton 13% nylon - Lining 100% nylon - Filing 100% polyester","Adjustable Down Parka Khaki Inside",GBP191.80,"SCOTCH AND SODA",http://tracking.lengow.com/shortUrl/402-68684-P176388/
3162768217,P176528,"Clothing > Coats & Jackets > Down Jackets",http://www.awin1.com/pclick.php?p=3162768217&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/doudoune-mix-laine-nylon-capuche-amovible-navy-scotch-and-soda-bleu-laine-doudounes-176528_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/17/82/3162768217.jpg,144.20,"Water-resistant down jacket - Down jacket with removable hood - High collar - Zip fastening - Button fastening - Double fastening - Button-down pockets - Inner pocket - Fully lined - Pull-tight cuffs - Button cuffs - Dual fabric - Drawstring waist tie - Inner drawstring tie - Logo on chest - Dual fabric","Wool-nylon blend navy quilted jacket with removable hood",GBP144.20,"SCOTCH AND SODA",http://tracking.lengow.com/shortUrl/402-68684-P176528/
3166405449,P177260,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3166405449&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-capuche-bleue-lacoste-live-bleu-coton-parkas-177260_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/49/54/3166405449.jpg,154.70,"Fixed hood - High neck - Quilted lining - Zip fastening - Button fastening - Double fastening - Piped pockets - Flap pockets - Inner pocket - Button cuffs - Inner drawstring - Drawstring on hem - Logo on chest - Fishtail - 100% cotton - Lining: 100% polyester","Blue Hooded Parka",GBP154.70,"LACOSTE LIVE",http://tracking.lengow.com/shortUrl/402-68684-P177260/
3182160965,P184234,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3182160965&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-snorkel-flag-bleu-marine-denim-supply-ralph-lauren-bleu-parkas-184234_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/65/09/3182160965.jpg,180.60,"Fixed hood - Fur-trimmed hood - High collar - Zip fastening - Button fastening - Double fastening - Button-down pockets - Flap pockets - Inner pocket - Ribbed cuffs - Drawstring tie at waist - Inner drawstring tie - Logo on sleeve - 74% cotton 26% nylon - Lining:100% cotton - Quilting: 60% down 40% feather","Snorkel Flag Navy Blue Parka",GBP180.60,"DENIM & SUPPLY RALPH LAUREN",http://tracking.lengow.com/shortUrl/402-68684-P184234/
3157689239,P178348,"Clothing > Coats & Jackets > Coats",http://www.awin1.com/pclick.php?p=3157689239&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/manteau-raglan-quadra-doublure-laine-amovible-maison-kitsune-bleu-manteaux-178348_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/39/92/3157689239.jpg,452.40,"Sheep collar coat - Waterproof - Removable lining - Sherpa lining - Button fastening - Patch pockets - Piped pockets - Flap pockets - Buttoned cuffs - Raglan sleeves - 96% cotton 4% WX - Made in Europe","Quadra Raglan Coat Removable Wool Lining",GBP452.40,"MAISON KITSUNÉ",http://tracking.lengow.com/shortUrl/402-68684-P178348/
3157902815,P178275,"Clothing > Coats & Jackets > Coats",http://www.awin1.com/pclick.php?p=3157902815&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/manteau-long-ten-chevron-gris-our-legacy-gris-laine-manteaux-178275_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/15/28/3157902815.jpg,261.60,"Tailored collar coat - Unlined - Button fastening - Piped pockets - Flap pockets - Inner pocket - Grey chevron","Long Ten Grey Chevron Coat",GBP261.60,"OUR LEGACY",http://tracking.lengow.com/shortUrl/402-68684-P178275/
3162768511,P185609,"Accessories > Hats & Caps > Beanies",http://www.awin1.com/pclick.php?p=3162768511&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/bonnet-laine-jacquard-jul-bleu-et-rouge-homecore-bleu-laine-bonnets-185609_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/11/85/3162768511.jpg,19.60,"Plain weave - Dual-tone beanie - Red pattern on navy background - 100% wool - Made in Portugal","Jul Jacquard stitch red and blue woollen beanie",GBP19.60,HOMECORE,http://tracking.lengow.com/shortUrl/402-68684-P185609/
3162768347,P179714,"Clothing > Coats & Jackets > Parkas",http://www.awin1.com/pclick.php?p=3162768347&a=166012&m=5687,http://demandware.edgesuite.net/sits_pod28/dw/image/v2/AAKE_PRD/on/demandware.static/Sites-MenLook-Site/Sites-Menlook-Catalog/default/v1421020356751/images/original/parka-noire-a-capuche-baz-marc-by-marc-jacobs-noir-coton-parkas-179714_1.jpg?sw=600,http://images.productserve.com/preview/7/5687/47/83/3162768347.jpg,419.30,"Fixed hood - High collar - Removable lining - Quilted lining - Zip fastening - Button fastening  - Double fastening - Piped pockets - Flap pockets - Inner pocket - Ribbed cuffs - 100% cotton","Baz hooded black parka",GBP419.30,"MARC BY MARC JACOBS",http://tracking.lengow.com/shortUrl/402-68684-P179714/
